1811	41	316
1813	43	317
1737	54	273
1739	56	275
1831	52	271
1845	94	321
1849	40	313
1851	39	315
1853	84	308
1855	86	310
1857	38	205
1859	37	203
1861	35	199
1403	1	86
661	24	37
1422	3	31
1433	5	33
1741	88	312
1669	58	277
1671	60	284
1673	62	286
1812	42	318
1734	45	263
1736	53	272
1738	55	274
1740	57	276
1814	44	260
1832	83	307
1395	6	15
1842	96	323
1844	95	322
1846	93	320
1848	92	319
1854	85	309
1856	87	311
1858	34	197
1860	36	201
1413	2	7
1423	4	32
1670	59	283
1672	61	285
1674	63	287
1234	64	288
1235	65	289
1236	66	290
1237	67	291
1238	68	292
1239	69	293
1240	70	294
1248	77	301
1249	79	303
1250	78	302
1251	80	304
1252	81	305
1253	82	306
